application_id,student_id,is_initial_application,is_parent_independent,housing_type,status,deviation_type
APP_000503,STU_000503,True,False,Alleine,Approved,None
APP_000504,STU_000504,True,False,Alleine,Approved,None
APP_000505,STU_000505,True,False,Alleine,Rejected,Timeout
APP_000506,STU_000506,True,False,Alleine,Rejected,None
APP_000507,STU_000507,True,False,Alleine,Approved,None
APP_000508,STU_000508,True,False,Alleine,Approved,None
APP_000509,STU_000509,True,False,Alleine,Rejected,None
APP_000510,STU_000510,True,False,Alleine,Approved,None
APP_000511,STU_000511,True,True,Alleine,Approved,None
APP_000512,STU_000512,True,False,Alleine,Approved,None
APP_000513,STU_000513,True,False,Alleine,Rejected,None
APP_000514,STU_000514,True,False,Alleine,Approved,None
APP_000515,STU_000515,True,False,Alleine,Rejected,Shortened
APP_000516,STU_000516,True,True,Alleine,Rejected,Shortened
APP_000517,STU_000517,True,False,Alleine,Approved,None
APP_000518,STU_000518,True,False,Alleine,Approved,None
APP_000519,STU_000519,True,True,Alleine,Pending,Switched
APP_000520,STU_000520,True,False,Alleine,Approved,None
APP_000521,STU_000521,True,False,Alleine,Approved,None
APP_000522,STU_000522,True,False,Alleine,Approved,None
APP_000523,STU_000523,True,False,Alleine,Approved,None
APP_000524,STU_000524,True,False,Alleine,Approved,None
APP_000525,STU_000525,True,False,Alleine,Rejected,None
APP_000526,STU_000526,True,False,Alleine,Approved,None
APP_000527,STU_000527,True,False,Alleine,Rejected,None
APP_000528,STU_000528,True,True,Alleine,Approved,None
APP_000529,STU_000529,True,False,Alleine,Approved,None
APP_000530,STU_000530,True,False,Alleine,Approved,None
APP_000531,STU_000531,True,False,Alleine,Approved,None
APP_000532,STU_000532,True,False,Alleine,Approved,None
APP_000533,STU_000533,True,True,Alleine,Approved,None
APP_000534,STU_000534,True,False,Alleine,Approved,None
APP_000535,STU_000535,True,False,Alleine,Pending,Switched
APP_000536,STU_000536,True,False,Alleine,Pending,Switched
APP_000537,STU_000537,True,True,Alleine,Approved,None
APP_000538,STU_000538,True,False,Alleine,Approved,None
APP_000539,STU_000539,True,True,Alleine,Approved,None
APP_000540,STU_000540,True,False,Alleine,Pending,Switched
APP_000541,STU_000541,True,False,Alleine,Approved,None
APP_000542,STU_000542,True,True,Alleine,Approved,None
APP_000543,STU_000543,True,False,Alleine,Approved,None
APP_000544,STU_000544,True,False,Alleine,Approved,None
APP_000545,STU_000545,True,False,Alleine,Approved,None
APP_000546,STU_000546,True,False,Alleine,Pending,Switched
APP_000547,STU_000547,True,False,Alleine,Approved,None
APP_000548,STU_000548,True,False,Alleine,Approved,None
APP_000549,STU_000549,True,False,Alleine,Approved,None
APP_000550,STU_000550,True,True,Alleine,Approved,None
APP_000551,STU_000551,True,True,Alleine,Approved,None
APP_000552,STU_000552,True,True,Alleine,Approved,None
APP_000553,STU_000553,True,False,Alleine,Approved,None
APP_000554,STU_000554,True,False,Alleine,Rejected,Timeout
APP_000555,STU_000555,True,False,Alleine,Rejected,Shortened
APP_000556,STU_000556,True,False,Alleine,Pending,Switched
APP_000557,STU_000557,True,False,Alleine,Rejected,None
APP_000558,STU_000558,True,False,Alleine,Rejected,None
APP_000559,STU_000559,True,False,Alleine,Rejected,None
APP_000560,STU_000560,True,False,Alleine,Pending,Switched
APP_000561,STU_000561,True,False,Alleine,Approved,None
APP_000562,STU_000562,True,False,Alleine,Approved,None
APP_000563,STU_000563,True,False,Alleine,Approved,None
APP_000564,STU_000564,True,True,Alleine,Approved,None
APP_000565,STU_000565,True,False,Alleine,Pending,Switched
APP_000566,STU_000566,True,False,Alleine,Approved,None
APP_000567,STU_000567,True,False,Alleine,Approved,None
APP_000568,STU_000568,True,False,Alleine,Approved,None
APP_000569,STU_000569,True,False,Alleine,Approved,None
APP_000570,STU_000570,True,True,Alleine,Approved,None
APP_000571,STU_000571,True,False,Alleine,Approved,None
APP_000572,STU_000572,True,False,Alleine,Approved,None
APP_000573,STU_000573,True,False,Alleine,Approved,None
APP_000574,STU_000574,True,False,Alleine,Approved,None
APP_000575,STU_000575,True,False,Alleine,Approved,None
APP_000576,STU_000576,True,False,Alleine,Approved,None
APP_000577,STU_000577,True,False,Alleine,Approved,None
APP_000578,STU_000578,True,True,Alleine,Rejected,None
APP_000579,STU_000579,True,False,Alleine,Approved,None
APP_000580,STU_000580,True,False,Alleine,Pending,Switched
APP_000581,STU_000581,True,False,Alleine,Approved,None
APP_000582,STU_000582,True,False,Alleine,Approved,None
APP_000583,STU_000583,True,False,Alleine,Approved,None
APP_000584,STU_000584,True,False,Alleine,Rejected,None
APP_000585,STU_000585,True,False,Alleine,Pending,Switched
APP_000586,STU_000586,True,False,Alleine,Approved,None
APP_000587,STU_000587,True,False,Alleine,Approved,None
APP_000588,STU_000588,True,False,Alleine,Approved,None
APP_000589,STU_000589,True,True,Alleine,Approved,None
APP_000590,STU_000590,True,False,Alleine,Approved,None
APP_000591,STU_000591,True,True,Alleine,Approved,None
APP_000592,STU_000592,True,False,Alleine,Approved,None
APP_000593,STU_000593,True,True,Alleine,Rejected,None
APP_000594,STU_000594,True,False,Alleine,Approved,None
APP_000595,STU_000595,True,False,Alleine,Rejected,None
APP_000596,STU_000596,True,False,Alleine,Approved,None
APP_000597,STU_000597,True,False,Alleine,Approved,None
APP_000598,STU_000598,True,False,Alleine,Approved,None
APP_000599,STU_000599,True,False,Alleine,Approved,None
APP_000600,STU_000600,True,False,Alleine,Approved,None
APP_000601,STU_000601,True,False,Alleine,Rejected,None
APP_000602,STU_000602,True,False,Alleine,Approved,None
APP_000603,STU_000603,True,False,Alleine,Rejected,Timeout
APP_000604,STU_000604,True,False,Alleine,Approved,None
APP_000605,STU_000605,True,False,Alleine,Approved,None
APP_000606,STU_000606,True,False,Alleine,Approved,None
APP_000607,STU_000607,True,True,Alleine,Approved,None
APP_000608,STU_000608,True,False,Alleine,Approved,None
APP_000609,STU_000609,True,True,Alleine,Approved,None
APP_000610,STU_000610,True,False,Alleine,Rejected,None
APP_000611,STU_000611,True,False,Alleine,Approved,None
APP_000612,STU_000612,True,False,Alleine,Approved,None
APP_000613,STU_000613,True,False,Alleine,Approved,None
APP_000614,STU_000614,True,True,Alleine,Approved,None
APP_000615,STU_000615,True,False,Alleine,Approved,None
APP_000616,STU_000616,True,False,Alleine,Approved,None
APP_000617,STU_000617,True,False,Alleine,Pending,Switched
APP_000618,STU_000618,True,True,Alleine,Approved,None
APP_000619,STU_000619,True,False,Alleine,Approved,None
APP_000620,STU_000620,True,False,Alleine,Approved,None
APP_000621,STU_000621,True,False,Alleine,Approved,None
APP_000622,STU_000622,True,False,Alleine,Pending,Switched
APP_000623,STU_000623,True,True,Alleine,Rejected,Shortened
APP_000624,STU_000624,True,False,Alleine,Rejected,None
APP_000625,STU_000625,True,True,Alleine,Approved,None
APP_000626,STU_000626,True,False,Alleine,Approved,None
APP_000627,STU_000627,True,True,Alleine,Pending,Switched
APP_000628,STU_000628,True,False,Alleine,Rejected,None
APP_000629,STU_000629,True,False,Alleine,Approved,None
APP_000630,STU_000630,True,False,Alleine,Rejected,None
APP_000631,STU_000631,True,False,Alleine,Rejected,None
APP_000632,STU_000632,True,False,Alleine,Approved,None
APP_000633,STU_000633,True,False,Alleine,Pending,Switched
APP_000634,STU_000634,True,False,Alleine,Pending,Switched
APP_000635,STU_000635,True,False,Alleine,Rejected,None
APP_000636,STU_000636,True,False,Alleine,Approved,None
APP_000637,STU_000637,True,False,Alleine,Approved,None
APP_000638,STU_000638,True,False,Alleine,Approved,None
APP_000639,STU_000639,True,False,Alleine,Pending,Switched
APP_000640,STU_000640,True,False,Alleine,Approved,None
APP_000641,STU_000641,True,False,Alleine,Rejected,None
APP_000642,STU_000642,True,False,Alleine,Approved,None
APP_000643,STU_000643,True,False,Alleine,Approved,None
APP_000644,STU_000644,True,False,Alleine,Approved,None
APP_000645,STU_000645,True,False,Alleine,Pending,Switched
APP_000646,STU_000646,True,False,Alleine,Approved,None
APP_000647,STU_000647,True,False,Alleine,Approved,None
APP_000648,STU_000648,True,False,Alleine,Approved,None
APP_000649,STU_000649,True,False,Alleine,Approved,None
APP_000650,STU_000650,True,False,Alleine,Pending,Switched
APP_000651,STU_000651,True,False,Alleine,Approved,None
APP_000652,STU_000652,True,False,Alleine,Approved,None
APP_000653,STU_000653,True,False,Alleine,Approved,None
APP_000654,STU_000654,True,False,Alleine,Approved,None
APP_000655,STU_000655,True,False,Alleine,Approved,None
APP_000656,STU_000656,True,False,Alleine,Approved,None
APP_000657,STU_000657,True,False,Alleine,Approved,None
APP_000658,STU_000658,True,False,Alleine,Approved,None
APP_000659,STU_000659,True,False,Alleine,Approved,None
APP_000660,STU_000660,True,True,Alleine,Approved,None
APP_000661,STU_000661,True,False,Alleine,Approved,None
APP_000662,STU_000662,True,False,Alleine,Approved,None
APP_000663,STU_000663,True,False,Alleine,Rejected,Shortened
APP_000664,STU_000664,True,False,Alleine,Approved,None
APP_000665,STU_000665,True,False,Alleine,Approved,None
APP_000666,STU_000666,True,False,Alleine,Rejected,None
APP_000667,STU_000667,True,True,Alleine,Pending,Switched
APP_000668,STU_000668,True,False,Alleine,Pending,Switched
APP_000669,STU_000669,True,True,Alleine,Approved,None
APP_000670,STU_000670,True,False,Alleine,Approved,None
APP_000671,STU_000671,True,False,Alleine,Approved,None
APP_000672,STU_000672,True,False,Alleine,Approved,None
APP_000673,STU_000673,True,False,Alleine,Approved,None
APP_000674,STU_000674,True,True,Alleine,Approved,None
APP_000675,STU_000675,True,True,Alleine,Rejected,Timeout
APP_000676,STU_000676,True,False,Alleine,Approved,None
APP_000677,STU_000677,True,False,Alleine,Approved,None
APP_000678,STU_000678,True,False,Alleine,Approved,None
APP_000679,STU_000679,True,False,Alleine,Approved,None
APP_000680,STU_000680,True,False,Alleine,Approved,None
APP_000681,STU_000681,True,True,Alleine,Approved,None
APP_000682,STU_000682,True,False,Alleine,Approved,None
APP_000683,STU_000683,True,False,Alleine,Approved,None
APP_000684,STU_000684,True,False,Alleine,Approved,None
APP_000685,STU_000685,True,False,Alleine,Approved,None
APP_000686,STU_000686,True,False,Alleine,Approved,None
APP_000687,STU_000687,True,True,Alleine,Pending,Switched
APP_000688,STU_000688,True,False,Alleine,Approved,None
APP_000689,STU_000689,True,False,Alleine,Rejected,Timeout
APP_000690,STU_000690,True,False,Alleine,Approved,None
APP_000691,STU_000691,True,False,Alleine,Approved,None
APP_000692,STU_000692,True,False,Alleine,Approved,None
APP_000693,STU_000693,True,False,Alleine,Rejected,Shortened
APP_000694,STU_000694,True,False,Alleine,Approved,None
APP_000695,STU_000695,True,False,Alleine,Approved,None
APP_000696,STU_000696,True,True,Alleine,Rejected,Shortened
APP_000697,STU_000697,True,False,Alleine,Approved,None
APP_000698,STU_000698,True,True,Alleine,Approved,None
APP_000699,STU_000699,True,False,Alleine,Rejected,None
APP_000700,STU_000700,True,True,Alleine,Approved,None
APP_000701,STU_000701,True,False,Alleine,Approved,None
APP_000702,STU_000702,True,True,Alleine,Approved,None
APP_000703,STU_000703,True,False,Alleine,Approved,None
APP_000704,STU_000704,True,False,Alleine,Approved,None
APP_000705,STU_000705,True,False,Alleine,Rejected,None
APP_000706,STU_000706,True,False,Alleine,Approved,None
APP_000707,STU_000707,True,False,Alleine,Approved,None
APP_000708,STU_000708,True,False,Alleine,Rejected,Shortened
APP_000709,STU_000709,True,False,Alleine,Approved,None
APP_000710,STU_000710,True,True,Alleine,Approved,None
APP_000711,STU_000711,True,False,Alleine,Approved,None
APP_000712,STU_000712,True,False,Alleine,Approved,None
APP_000713,STU_000713,True,False,Alleine,Approved,None
APP_000714,STU_000714,True,False,Alleine,Approved,None
APP_000715,STU_000715,True,False,Alleine,Rejected,Timeout
APP_000716,STU_000716,True,False,Alleine,Rejected,None
APP_000717,STU_000717,True,True,Alleine,Approved,None
APP_000718,STU_000718,True,False,Alleine,Approved,None
APP_000719,STU_000719,True,False,Alleine,Rejected,Shortened
APP_000720,STU_000720,True,False,Alleine,Rejected,None
APP_000721,STU_000721,True,False,Alleine,Approved,None
APP_000722,STU_000722,True,False,Alleine,Approved,None
APP_000723,STU_000723,True,False,Alleine,Pending,Switched
APP_000724,STU_000724,True,True,Alleine,Rejected,None
APP_000725,STU_000725,True,False,Alleine,Rejected,Shortened
APP_000726,STU_000726,True,False,Alleine,Approved,None
APP_000727,STU_000727,True,True,Alleine,Approved,None
APP_000728,STU_000728,True,True,Alleine,Pending,Switched
APP_000729,STU_000729,True,False,Alleine,Approved,None
APP_000730,STU_000730,True,False,Alleine,Pending,Switched
APP_000731,STU_000731,True,True,Alleine,Approved,None
APP_000732,STU_000732,True,False,Alleine,Approved,None
APP_000733,STU_000733,True,False,Alleine,Approved,None
APP_000734,STU_000734,True,False,Alleine,Approved,None
APP_000735,STU_000735,True,False,Alleine,Approved,None
APP_000736,STU_000736,True,False,Alleine,Approved,None
APP_000737,STU_000737,True,False,Alleine,Approved,None
APP_000738,STU_000738,True,False,Alleine,Approved,None
APP_000739,STU_000739,True,False,Alleine,Approved,None
APP_000740,STU_000740,True,True,Alleine,Pending,Switched
APP_000741,STU_000741,True,True,Alleine,Approved,None
APP_000742,STU_000742,True,False,Alleine,Pending,Switched
APP_000743,STU_000743,True,False,Alleine,Approved,None
APP_000744,STU_000744,True,False,Alleine,Approved,None
APP_000745,STU_000745,True,False,Alleine,Approved,None
APP_000746,STU_000746,True,False,Alleine,Pending,Switched
APP_000747,STU_000747,True,False,Alleine,Approved,None
APP_000748,STU_000748,True,True,Alleine,Approved,None
APP_000749,STU_000749,True,False,Alleine,Approved,None
APP_000750,STU_000750,True,False,Alleine,Pending,Switched
APP_000751,STU_000751,True,False,Alleine,Rejected,Timeout
APP_000752,STU_000752,True,False,Alleine,Approved,None
APP_000753,STU_000753,True,False,Alleine,Approved,None
APP_000754,STU_000754,True,True,Alleine,Approved,None
APP_000755,STU_000755,True,False,Alleine,Rejected,Timeout
APP_000756,STU_000756,True,False,Alleine,Approved,None
APP_000757,STU_000757,True,False,Alleine,Approved,None
APP_000758,STU_000758,True,False,Alleine,Rejected,Shortened
APP_000759,STU_000759,True,False,Alleine,Approved,None
APP_000760,STU_000760,True,False,Alleine,Approved,None
APP_000761,STU_000761,True,False,Alleine,Approved,None
APP_000762,STU_000762,True,False,Alleine,Approved,None
APP_000763,STU_000763,True,False,Alleine,Approved,None
APP_000764,STU_000764,True,False,Alleine,Approved,None
APP_000765,STU_000765,True,True,Alleine,Approved,None
APP_000766,STU_000766,True,True,Alleine,Approved,None
APP_000767,STU_000767,True,False,Alleine,Approved,None
APP_000768,STU_000768,True,True,Alleine,Approved,None
APP_000769,STU_000769,True,False,Alleine,Approved,None
APP_000770,STU_000770,True,False,Alleine,Approved,None
APP_000771,STU_000771,True,False,Alleine,Approved,None
APP_000772,STU_000772,True,False,Alleine,Approved,None
APP_000773,STU_000773,True,False,Alleine,Approved,None
APP_000774,STU_000774,True,False,Alleine,Approved,None
APP_000775,STU_000775,True,True,Alleine,Rejected,Timeout
APP_000776,STU_000776,True,False,Alleine,Approved,None
APP_000777,STU_000777,True,False,Alleine,Approved,None
APP_000778,STU_000778,True,False,Alleine,Approved,None
APP_000779,STU_000779,True,False,Alleine,Rejected,Shortened
APP_000780,STU_000780,True,False,Alleine,Approved,None
APP_000781,STU_000781,True,True,Alleine,Approved,None
APP_000782,STU_000782,True,False,Alleine,Approved,None
APP_000783,STU_000783,True,False,Alleine,Approved,None
APP_000784,STU_000784,True,False,Alleine,Rejected,Shortened
APP_000785,STU_000785,True,False,Alleine,Approved,None
APP_000786,STU_000786,True,True,Alleine,Approved,None
APP_000787,STU_000787,True,True,Alleine,Approved,None
APP_000788,STU_000788,True,False,Alleine,Rejected,Timeout
APP_000789,STU_000789,True,True,Alleine,Approved,None
APP_000790,STU_000790,True,False,Alleine,Approved,None
APP_000791,STU_000791,True,False,Alleine,Pending,Switched
APP_000792,STU_000792,True,False,Alleine,Approved,None
APP_000793,STU_000793,True,False,Alleine,Rejected,None
APP_000794,STU_000794,True,False,Alleine,Approved,None
APP_000795,STU_000795,True,False,Alleine,Approved,None
APP_000796,STU_000796,True,False,Alleine,Rejected,Timeout
APP_000797,STU_000797,True,False,Alleine,Rejected,None
APP_000798,STU_000798,True,True,Alleine,Approved,None
APP_000799,STU_000799,True,False,Alleine,Approved,None
APP_000800,STU_000800,True,True,Alleine,Approved,None
APP_000801,STU_000801,True,False,Alleine,Approved,None
APP_000802,STU_000802,True,False,Alleine,Approved,None
APP_000803,STU_000803,True,False,Alleine,Approved,None
APP_000804,STU_000804,True,True,Alleine,Approved,None
APP_000805,STU_000805,True,False,Alleine,Approved,None
APP_000806,STU_000806,True,False,Alleine,Rejected,None
APP_000807,STU_000807,True,False,Alleine,Rejected,Timeout
APP_000808,STU_000808,True,False,Alleine,Approved,None
APP_000809,STU_000809,True,False,Alleine,Pending,Switched
