case_id;event_id;activity;timestamp;sorting_integer;case_sorting_integer;org_resource
APP_000019;E_000373;Review Document;2024-09-22 09:50:41;373;6;Clerk
APP_000075;E_000374;Request Parent Data;2024-09-22 09:51:07;374;2;System
APP_000019;E_000375;Request Missing Documents;2024-09-22 10:07:26;375;7;Clerk
APP_000051;E_000376;Receive Parent Data;2024-09-22 12:22:10;376;3;System
APP_000051;E_000377;Send Application Mail;2024-09-22 12:24:24;377;4;System
APP_000051;E_000378;Receive Application;2024-09-22 12:25:47;378;5;System
APP_000051;E_000379;Review Document;2024-09-22 12:41:53;379;6;Clerk
APP_000051;E_000380;Assess Application;2024-09-22 13:23:36;380;7;Clerk
APP_000051;E_000381;Send Rejection;2024-09-22 13:41:08;381;8;Clerk
APP_000051;E_000382;Application handled;2024-09-22 13:41:08;382;9;System
APP_000026;E_000383;Receive Missing Documents;2024-09-22 14:42:48;383;6;System
APP_000007;E_000384;Receive Missing Documents;2024-09-22 14:54:51;384;8;System
APP_000026;E_000385;Review Document;2024-09-22 15:17:20;385;7;Clerk
APP_000007;E_000386;Review Document;2024-09-22 15:25:39;386;9;Clerk
APP_000026;E_000387;Send Rejection;2024-09-22 15:29:23;387;8;Clerk
APP_000026;E_000388;Application handled;2024-09-22 15:29:23;388;9;System
APP_000007;E_000389;Request Missing Documents;2024-09-22 15:41:51;389;10;Clerk
APP_000076;E_000390;Application started;2024-09-22 17:11:06;390;1;System
APP_000076;E_000391;Request Parent Data;2024-09-22 17:12:17;391;2;System
APP_000031;E_000392;Receive Parent Data;2024-09-22 20:17:51;392;3;System
APP_000031;E_000393;Send Application Mail;2024-09-22 20:20:37;393;4;System
APP_000031;E_000394;Receive Application;2024-09-22 20:23:56;394;5;System
APP_000031;E_000395;Review Document;2024-09-22 20:43:23;395;6;Clerk
APP_000031;E_000396;Assess Application;2024-09-22 21:07:35;396;7;Clerk
APP_000031;E_000397;Calculate Claim;2024-09-22 21:31:36;397;8;Clerk
APP_000031;E_000398;Send Notification;2024-09-22 21:46:12;398;9;Clerk
APP_000031;E_000399;Application handled;2024-09-22 21:46:12;399;10;System
APP_000077;E_000400;Application started;2024-09-23 01:06:47;400;1;System
APP_000077;E_000401;Request Parent Data;2024-09-23 01:08:27;401;2;System
APP_000072;E_000402;Receive Parent Data;2024-09-23 02:30:27;402;3;System
APP_000072;E_000403;Send Application Mail;2024-09-23 02:31:54;403;4;System
APP_000072;E_000404;Receive Application;2024-09-23 02:36:07;404;5;System
APP_000072;E_000405;Review Document;2024-09-23 02:57:47;405;6;Clerk
APP_000072;E_000406;Request Missing Documents;2024-09-23 03:08:31;406;7;Clerk
APP_000078;E_000407;Application started;2024-09-23 03:13:00;407;1;System
APP_000078;E_000408;Request Parent Data;2024-09-23 03:14:11;408;2;System
APP_000079;E_000409;Application started;2024-09-23 08:13:55;409;1;System
APP_000079;E_000410;Request Parent Data;2024-09-23 08:15:51;410;2;System
APP_000080;E_000411;Application started;2024-09-23 08:53:20;411;1;System
APP_000080;E_000412;Request Parent Data;2024-09-23 08:55:04;412;2;System
APP_000075;E_000413;Receive Parent Data;2024-09-23 09:51:07;413;3;System
APP_000075;E_000414;Send Application Mail;2024-09-23 09:53:13;414;4;System
APP_000075;E_000415;Receive Application;2024-09-23 09:57:48;415;5;System
APP_000019;E_000416;Receive Missing Documents;2024-09-23 10:07:26;416;8;System
APP_000075;E_000417;Review Document;2024-09-23 10:13:31;417;6;Clerk
APP_000075;E_000418;Request Missing Documents;2024-09-23 10:23:52;418;7;Clerk
APP_000019;E_000419;Review Document;2024-09-23 10:45:20;419;9;Clerk
APP_000019;E_000420;Assess Application;2024-09-23 11:01:22;420;10;Clerk
APP_000019;E_000421;Calculate Claim;2024-09-23 11:25:02;421;11;Clerk
APP_000081;E_000422;Application started;2024-09-23 11:34:01;422;1;System
APP_000081;E_000423;Request Parent Data;2024-09-23 11:35:27;423;2;System
APP_000019;E_000424;Send Notification;2024-09-23 11:39:22;424;12;Clerk
APP_000019;E_000425;Application handled;2024-09-23 11:39:22;425;13;System
APP_000082;E_000426;Application started;2024-09-23 12:51:09;426;1;System
APP_000082;E_000427;Request Parent Data;2024-09-23 12:52:43;427;2;System
APP_000083;E_000428;Application started;2024-09-23 14:12:20;428;1;System
APP_000083;E_000429;Request Parent Data;2024-09-23 14:13:18;429;2;System
APP_000035;E_000430;Receive Parent Data;2024-09-23 14:24:47;430;3;System
APP_000035;E_000431;Send Application Mail;2024-09-23 14:26:52;431;4;System
APP_000035;E_000432;Receive Application;2024-09-23 14:28:25;432;5;System
APP_000084;E_000433;Application started;2024-09-23 14:35:09;433;1;System
APP_000084;E_000434;Request Parent Data;2024-09-23 14:35:45;434;2;System
APP_000039;E_000435;Receive Missing Documents;2024-09-23 14:38:07;435;6;System
APP_000039;E_000436;Review Document;2024-09-23 14:53:06;436;7;Clerk
APP_000035;E_000437;Review Document;2024-09-23 15:04:51;437;6;Clerk
APP_000035;E_000438;Request Missing Documents;2024-09-23 15:11:40;438;7;Clerk
APP_000039;E_000439;Request Missing Documents;2024-09-23 15:14:19;439;8;Clerk
APP_000085;E_000440;Application started;2024-09-23 16:36:07;440;1;System
APP_000085;E_000441;Request Parent Data;2024-09-23 16:37:52;441;2;System
APP_000086;E_000442;Application started;2024-09-23 17:08:22;442;1;System
APP_000086;E_000443;Request Parent Data;2024-09-23 17:10:09;443;2;System
APP_000087;E_000444;Application started;2024-09-23 17:10:34;444;1;System
APP_000088;E_000445;Application started;2024-09-23 17:11:22;445;1;System
APP_000087;E_000446;Request Parent Data;2024-09-23 17:11:47;446;2;System
APP_000088;E_000447;Request Parent Data;2024-09-23 17:13:00;447;2;System
APP_000089;E_000448;Application started;2024-09-23 17:37:49;448;1;System
APP_000089;E_000449;Request Parent Data;2024-09-23 17:39:07;449;2;System
APP_000090;E_000450;Application started;2024-09-23 17:52:33;450;1;System
APP_000090;E_000451;Request Parent Data;2024-09-23 17:53:47;451;2;System
APP_000091;E_000452;Application started;2024-09-23 18:10:57;452;1;System
APP_000091;E_000453;Request Parent Data;2024-09-23 18:11:29;453;2;System
APP_000092;E_000454;Application started;2024-09-23 19:36:05;454;1;System
APP_000092;E_000455;Request Parent Data;2024-09-23 19:37:40;455;2;System
APP_000093;E_000456;Application started;2024-09-23 21:13:34;456;1;System
APP_000093;E_000457;Request Parent Data;2024-09-23 21:15:32;457;2;System
APP_000094;E_000458;Application started;2024-09-23 21:52:47;458;1;System
APP_000094;E_000459;Request Parent Data;2024-09-23 21:54:10;459;2;System
APP_000095;E_000460;Application started;2024-09-23 22:11:54;460;1;System
APP_000095;E_000461;Request Parent Data;2024-09-23 22:13:22;461;2;System
APP_000096;E_000462;Application started;2024-09-23 22:29:45;462;1;System
APP_000096;E_000463;Send Application Mail;2024-09-23 22:31:07;463;2;System
APP_000096;E_000464;Receive Application;2024-09-23 22:33:10;464;3;System
APP_000097;E_000465;Application started;2024-09-23 22:43:03;465;1;System
APP_000097;E_000466;Request Parent Data;2024-09-23 22:44:42;466;2;System
APP_000098;E_000467;Application started;2024-09-23 22:47:17;467;1;System
APP_000098;E_000468;Request Parent Data;2024-09-23 22:48:10;468;2;System
APP_000096;E_000469;Review Document;2024-09-23 23:04:21;469;4;Clerk
APP_000096;E_000470;Send Rejection;2024-09-23 23:14:58;470;5;Clerk
APP_000096;E_000471;Application handled;2024-09-23 23:14:58;471;6;System
APP_000099;E_000472;Application started;2024-09-23 23:46:53;472;1;System
APP_000099;E_000473;Request Parent Data;2024-09-23 23:47:43;473;2;System
APP_000100;E_000474;Application started;2024-09-24 03:21:39;474;1;System
APP_000100;E_000475;Send Application Mail;2024-09-24 03:24:10;475;2;System
APP_000100;E_000476;Receive Application;2024-09-24 03:28:58;476;3;System
APP_000100;E_000477;Review Document;2024-09-24 03:59:39;477;4;Clerk
APP_000100;E_000478;Assess Application;2024-09-24 04:29:03;478;5;Clerk
APP_000100;E_000479;Calculate Claim;2024-09-24 04:45:05;479;6;Clerk
APP_000100;E_000480;Send Notification;2024-09-24 04:55:24;480;7;Clerk
APP_000100;E_000481;Application handled;2024-09-24 04:55:24;481;8;System
APP_000000;E_000482;Receive Parent Data;2024-09-24 07:35:11;482;3;System
APP_000000;E_000483;Send Application Mail;2024-09-24 07:37:31;483;4;System
APP_000000;E_000484;Receive Application;2024-09-24 07:40:47;484;5;System
APP_000000;E_000485;Review Document;2024-09-24 08:11:00;485;6;Clerk
APP_000000;E_000486;Request Missing Documents;2024-09-24 08:28:04;486;7;Clerk
APP_000077;E_000487;Receive Parent Data;2024-09-24 09:06:45;487;3;System
APP_000077;E_000488;Send Application Mail;2024-09-24 09:09:17;488;4;System
APP_000077;E_000489;Receive Application;2024-09-24 09:10:57;489;5;System
APP_000077;E_000490;Review Document;2024-09-24 09:23:26;490;6;Clerk
APP_000077;E_000491;Request Missing Documents;2024-09-24 09:31:20;491;7;Clerk
APP_000081;E_000492;Receive Parent Data;2024-09-24 11:35:27;492;3;System
APP_000081;E_000493;Send Application Mail;2024-09-24 11:36:41;493;4;System
APP_000081;E_000494;Receive Application;2024-09-24 11:40:57;494;5;System
APP_000101;E_000495;Application started;2024-09-24 11:45:31;495;1;System
APP_000101;E_000496;Send Application Mail;2024-09-24 11:48:22;496;2;System
APP_000101;E_000497;Receive Application;2024-09-24 11:51:40;497;3;System
APP_000081;E_000498;Review Document;2024-09-24 12:09:47;498;6;Clerk
APP_000101;E_000499;Review Document;2024-09-24 12:15:15;499;4;Clerk
APP_000101;E_000500;Assess Application;2024-09-24 12:37:11;500;5;Clerk
APP_000081;E_000501;Assess Application;2024-09-24 12:45:39;501;7;Clerk
APP_000101;E_000502;Send Rejection;2024-09-24 12:47:57;502;6;Clerk
APP_000101;E_000503;Application handled;2024-09-24 12:47:57;503;7;System
APP_000081;E_000504;Calculate Claim;2024-09-24 13:08:14;504;8;Clerk
APP_000081;E_000505;Send Notification;2024-09-24 13:20:16;505;9;Clerk
APP_000081;E_000506;Application handled;2024-09-24 13:20:16;506;10;System
APP_000084;E_000507;Receive Parent Data;2024-09-24 14:35:45;507;3;System
APP_000084;E_000508;Send Application Mail;2024-09-24 14:38:08;508;4;System
APP_000084;E_000509;Receive Application;2024-09-24 14:40:21;509;5;System
APP_000084;E_000510;Review Document;2024-09-24 15:11:52;510;6;Clerk
APP_000084;E_000511;Request Missing Documents;2024-09-24 15:23:15;511;7;Clerk
APP_000102;E_000512;Application started;2024-09-24 15:40:06;512;1;System
APP_000102;E_000513;Request Parent Data;2024-09-24 15:41:07;513;2;System
APP_000103;E_000514;Application started;2024-09-24 16:39:15;514;1;System
APP_000103;E_000515;Request Parent Data;2024-09-24 16:39:51;515;2;System
APP_000104;E_000516;Application started;2024-09-24 17:49:59;516;1;System
APP_000104;E_000517;Request Parent Data;2024-09-24 17:51:46;517;2;System
APP_000105;E_000518;Application started;2024-09-24 18:01:32;518;1;System
APP_000105;E_000519;Request Parent Data;2024-09-24 18:02:41;519;2;System
APP_000106;E_000520;Application started;2024-09-24 19:31:46;520;1;System
APP_000106;E_000521;Request Parent Data;2024-09-24 19:33:20;521;2;System
APP_000107;E_000522;Application started;2024-09-24 20:01:45;522;1;System
APP_000107;E_000523;Request Parent Data;2024-09-24 20:03:10;523;2;System
APP_000108;E_000524;Application started;2024-09-24 20:12:09;524;1;System
APP_000108;E_000525;Request Parent Data;2024-09-24 20:13:21;525;2;System
APP_000109;E_000526;Application started;2024-09-24 20:45:39;526;1;System
APP_000109;E_000527;Request Parent Data;2024-09-24 20:46:38;527;2;System
APP_000093;E_000528;Receive Parent Data;2024-09-24 21:15:32;528;3;System
APP_000093;E_000529;Send Application Mail;2024-09-24 21:17:01;529;4;System
APP_000093;E_000530;Receive Application;2024-09-24 21:21:46;530;5;System
APP_000110;E_000531;Application started;2024-09-24 21:32:41;531;1;System
APP_000053;E_000532;Receive Parent Data;2024-09-24 21:32:54;532;3;System
APP_000110;E_000533;Request Parent Data;2024-09-24 21:34:03;533;2;System
APP_000053;E_000534;Send Application Mail;2024-09-24 21:35:15;534;4;System
APP_000053;E_000535;Receive Application;2024-09-24 21:37:35;535;5;System
APP_000111;E_000536;Application started;2024-09-24 21:49:54;536;1;System
APP_000111;E_000537;Request Parent Data;2024-09-24 21:50:43;537;2;System
APP_000093;E_000538;Review Document;2024-09-24 21:53:24;538;6;Clerk
APP_000094;E_000539;Receive Parent Data;2024-09-24 21:54:10;539;3;System
APP_000094;E_000540;Send Application Mail;2024-09-24 21:55:51;540;4;System
APP_000094;E_000541;Receive Application;2024-09-24 22:00:22;541;5;System
APP_000053;E_000542;Review Document;2024-09-24 22:03:07;542;6;Clerk
APP_000093;E_000543;Request Missing Documents;2024-09-24 22:04:01;543;7;Clerk
APP_000063;E_000544;Receive Missing Documents;2024-09-24 22:13:40;544;8;System
APP_000053;E_000545;Send Rejection;2024-09-24 22:14:09;545;7;Clerk
APP_000053;E_000546;Application handled;2024-09-24 22:14:09;546;8;System
APP_000076;E_000547;Receive Parent Data;2024-09-24 22:16:03;547;3;System
APP_000076;E_000548;Send Application Mail;2024-09-24 22:18:57;548;4;System
APP_000094;E_000549;Review Document;2024-09-24 22:19:35;549;6;Clerk
APP_000076;E_000550;Receive Application;2024-09-24 22:20:18;550;5;System
APP_000085;E_000551;Receive Parent Data;2024-09-24 22:30:38;551;3;System
APP_000085;E_000552;Send Application Mail;2024-09-24 22:33:09;552;4;System
APP_000085;E_000553;Receive Application;2024-09-24 22:36:54;553;5;System
APP_000094;E_000554;Request Missing Documents;2024-09-24 22:40:23;554;7;Clerk
APP_000076;E_000555;Review Document;2024-09-24 22:42:16;555;6;Clerk
APP_000063;E_000556;Review Document;2024-09-24 22:42:58;556;9;Clerk
APP_000098;E_000557;Receive Parent Data;2024-09-24 22:48:10;557;3;System
APP_000098;E_000558;Send Application Mail;2024-09-24 22:49:21;558;4;System
APP_000098;E_000559;Receive Application;2024-09-24 22:51:14;559;5;System
APP_000030;E_000560;Receive Parent Data;2024-09-24 22:51:44;560;3;System
APP_000030;E_000561;Send Application Mail;2024-09-24 22:53:21;561;4;System
APP_000076;E_000562;Request Missing Documents;2024-09-24 22:53:54;562;7;Clerk
APP_000030;E_000563;Receive Application;2024-09-24 22:56:41;563;5;System
APP_000063;E_000564;Request Missing Documents;2024-09-24 22:58:08;564;10;Clerk
APP_000085;E_000565;Review Document;2024-09-24 23:03:20;565;6;Clerk
APP_000098;E_000566;Review Document;2024-09-24 23:06:06;566;6;Clerk
APP_000030;E_000567;Review Document;2024-09-24 23:11:50;567;6;Clerk
APP_000085;E_000568;Request Missing Documents;2024-09-24 23:13:45;568;7;Clerk
APP_000098;E_000569;Request Missing Documents;2024-09-24 23:19:02;569;7;Clerk
APP_000030;E_000570;Request Missing Documents;2024-09-24 23:27:23;570;7;Clerk
APP_000112;E_000571;Application started;2024-09-24 23:34:46;571;1;System
APP_000112;E_000572;Request Parent Data;2024-09-24 23:35:40;572;2;System
APP_000034;E_000573;Receive Parent Data;2024-09-24 23:49:52;573;3;System
APP_000034;E_000574;Send Application Mail;2024-09-24 23:51:23;574;4;System
APP_000034;E_000575;Receive Application;2024-09-24 23:52:52;575;5;System
APP_000034;E_000576;Review Document;2024-09-25 00:28:11;576;6;Clerk
APP_000034;E_000577;Assess Application;2024-09-25 00:48:25;577;7;Clerk
APP_000034;E_000578;Calculate Claim;2024-09-25 01:09:07;578;8;Clerk
APP_000034;E_000579;Send Notification;2024-09-25 01:24:56;579;9;Clerk
APP_000034;E_000580;Application handled;2024-09-25 01:24:56;580;10;System
APP_000113;E_000581;Application started;2024-09-25 01:36:54;581;1;System
APP_000113;E_000582;Send Application Mail;2024-09-25 01:39:22;582;2;System
APP_000113;E_000583;Receive Application;2024-09-25 01:41:29;583;3;System
APP_000113;E_000584;Review Document;2024-09-25 02:11:52;584;4;Clerk
APP_000113;E_000585;Request Missing Documents;2024-09-25 02:25:20;585;5;Clerk
APP_000114;E_000586;Application started;2024-09-25 05:07:02;586;1;System
APP_000114;E_000587;Request Parent Data;2024-09-25 05:08:47;587;2;System
APP_000052;E_000588;Receive Missing Documents;2024-09-25 06:54:34;588;5;System
APP_000052;E_000589;Review Document;2024-09-25 07:22:22;589;6;Clerk
APP_000052;E_000590;Assess Application;2024-09-25 07:47:52;590;7;Clerk
APP_000052;E_000591;Calculate Claim;2024-09-25 08:14:46;591;8;Clerk
APP_000052;E_000592;Send Notification;2024-09-25 08:28:11;592;9;Clerk
APP_000052;E_000593;Application handled;2024-09-25 08:28:11;593;10;System
APP_000007;E_000594;Receive Missing Documents;2024-09-25 09:13:15;594;11;System
APP_000007;E_000595;Review Document;2024-09-25 09:38:38;595;12;Clerk
APP_000007;E_000596;Assess Application;2024-09-25 10:19:34;596;13;Clerk
APP_000007;E_000597;Calculate Claim;2024-09-25 10:43:00;597;14;Clerk
APP_000007;E_000598;Send Notification;2024-09-25 10:53:42;598;15;Clerk
APP_000007;E_000599;Application handled;2024-09-25 10:53:42;599;16;System
APP_000115;E_000600;Application started;2024-09-25 13:14:07;600;1;System
APP_000115;E_000601;Send Application Mail;2024-09-25 13:16:30;601;2;System
APP_000115;E_000602;Receive Application;2024-09-25 13:18:01;602;3;System
APP_000115;E_000603;Review Document;2024-09-25 13:56:02;603;4;Clerk
APP_000115;E_000604;Request Missing Documents;2024-09-25 14:14:23;604;5;Clerk
APP_000116;E_000605;Application started;2024-09-25 15:12:38;605;1;System
APP_000116;E_000606;Request Parent Data;2024-09-25 15:13:50;606;2;System
APP_000102;E_000607;Receive Parent Data;2024-09-25 15:41:07;607;3;System
APP_000102;E_000608;Send Application Mail;2024-09-25 15:43:00;608;4;System
APP_000102;E_000609;Receive Application;2024-09-25 15:44:44;609;5;System
APP_000117;E_000610;Application started;2024-09-25 15:52:13;610;1;System
APP_000117;E_000611;Request Parent Data;2024-09-25 15:53:19;611;2;System
APP_000102;E_000612;Request Missing Documents;2024-09-25 15:59:39;612;6;Clerk
APP_000103;E_000613;Receive Parent Data;2024-09-25 16:39:51;613;3;System
APP_000103;E_000614;Send Application Mail;2024-09-25 16:41:00;614;4;System
APP_000103;E_000615;Receive Application;2024-09-25 16:44:31;615;5;System
APP_000103;E_000616;Assess Application;2024-09-25 17:03:39;616;6;Clerk
APP_000103;E_000617;Calculate Claim;2024-09-25 17:21:03;617;7;Clerk
APP_000103;E_000618;Send Notification;2024-09-25 17:26:40;618;8;Clerk
APP_000103;E_000619;Application handled;2024-09-25 17:26:40;619;9;System
APP_000118;E_000620;Application started;2024-09-25 20:17:22;620;1;System
